Date,Open,High,Low,Close
2024-08-20,1767.165030694927,1772.5228787734409,1756.073204285589,1759.8331298828125
2024-08-21,1762.5589566406527,1766.2249067508462,1755.0391060531026,1760.302978515625
2024-08-22,1770.924710030664,1779.9955522213554,1757.4829319922503,1767.3997802734375
2024-08-23,1765.4729100507645,1769.6088509029312,1745.5453515046195,1750.3392333984375
2024-08-26,1757.7649906265174,1775.389639596703,1752.1251029560578,1763.5458984375
2024-08-27,1763.54596510821,1788.5494451104064,1761.431007151832,1786.0584716796875
2024-08-28,1792.450420519267,1833.903574209478,1783.5205978872887,1822.7177734375
2024-08-29,1816.9838956969513,1833.4335688344042,1805.610144647818,1817.3128662109375
2024-08-30,1821.6839001205192,1832.9636765918535,1812.284086394407,1827.041748046875
2024-09-02,1826.712755054023,1857.1681741009113,1826.195834151735,1846.5933837890625
2024-09-03,1848.9432889467964,1848.9432889467964,1820.2268132183985,1824.73876953125
2024-09-04,1805.7980647866775,1811.5319278069883,1786.0115271331308,1807.0670166015625
2024-09-05,1810.638983993486,1823.5637269032381,1794.9882723576418,1817.1248779296875
2024-09-06,1806.6440148254599,1820.273743345215,1783.0034627545024,1787.703369140625
2024-09-09,1776.564732765143,1805.5631341580754,1775.6247514250556,1780.9356689453125
2024-09-10,1790.5704823041315,1818.8638977650467,1782.2046254069915,1797.5263671875
2024-09-11,1799.7822173243185,1810.4040523138208,1790.6644442667855,1795.50537109375
2024-09-12,1809.464116978717,1838.9795546148218,1796.1164275717779,1833.3865966796875
2024-09-13,1833.3865832495185,1841.0474542218399,1819.4749280775688,1827.417724609375
2024-09-16,1828.9686923682912,1834.8435757434945,1817.0309752474043,1833.1986083984375
2024-09-17,1830.8486394119768,1840.9063937669002,1825.584766901514,1835.360595703125
2024-09-18,1822.388675234394,1822.388675234394,1768.386797525358,1778.5855712890625
2024-09-19,1795.9284129903556,1809.3701927065429,1766.0370737643864,1780.5126953125
2024-09-20,1790.664520804125,1800.0643345616268,1755.3212440246816,1791.3695068359375
2024-09-23,1794.4243751721033,1803.73021337189,1765.7078993837924,1782.6275634765625
2024-09-24,1774.6847802570394,1796.210376017183,1759.0811128709156,1784.6485595703125
2024-09-25,1773.1337292502485,1787.4684442930745,1764.156976545127,1781.546630859375
2024-09-26,1783.8966765192179,1802.8372091877666,1779.384720079492,1786.1995849609375
2024-09-27,1816.1378289440818,1856.0870338017216,1789.0664366162493,1792.309326171875
2024-09-30,1767.1649937536263,1787.1395980713203,1758.2351706468926,1763.029052734375
2024-10-01,1762.464916843665,1794.3772357071236,1762.464916843665,1790.0533447265625
2024-10-03,1776.0946700907043,1797.1032292411892,1768.1048290238766,1779.7606201171875
2024-10-04,1776.141704358394,1836.8174281895435,1772.8047248589348,1803.025146484375
2024-10-07,1807.7721694283628,1825.4438655173053,1801.0513942623245,1818.2060546875
2024-10-08,1821.5897622643915,1840.4363182559603,1791.933306709296,1831.6005859375
2024-10-09,1835.3605115538048,1858.3430081700687,1828.3575821051584,1835.5484619140625
2024-10-10,1840.3893918331603,1846.1232547571165,1799.2181654069389,1803.8240966796875
2024-10-11,1802.8842276209207,1830.1436867455332,1795.4583520140732,1818.9578857421875
2024-10-14,1816.1850873604988,1851.2933697481615,1815.1980609916643,1841.32958984375
2024-10-15,1842.3633853617557,1871.925751948734,1834.6085394794932,1841.7054443359375
2024-10-16,1837.6635261263593,1841.9404871358424,1801.3332242595482,1804.858154296875
2024-10-17,1819.0518851747047,1859.2831333510103,1814.3050481446446,1849.977294921875
2024-10-18,1780.1367445813487,1820.6028732629586,1757.0601563072833,1766.7889404296875
2024-10-21,1777.5986762175419,1784.8366013292746,1727.6856903747387,1741.5504150390625
2024-10-22,1746.6732140121014,1765.0969393741664,1736.098424337156,1740.4693603515625
2024-10-23,1734.500561986716,1772.804801466981,1733.3255853155424,1760.9610595703125
2024-10-24,1749.6812424897346,1770.9247972575436,1748.3652457001226,1751.51416015625
2024-10-25,1751.60811836117,1763.7339001545147,1735.581505943881,1750.292236328125
2024-10-28,1748.0832475331754,1768.9509020729429,1745.5453438193326,1753.3941650390625
2024-10-29,1754.9627985871089,1760.2866061853301,1738.8011693476826,1748.59326171875
2024-10-30,1741.653136738328,1748.3079249245552,1707.76122797984,1713.2276611328125
2024-10-31,1699.728089871948,1699.728089871948,1660.3697457491953,1670.589599609375
2024-11-01,1677.4819828348002,1678.9080088899161,1665.6460129974564,1674.011962890625
2024-11-04,1639.454765739415,1679.8588408591163,1633.2753189564019,1676.674072265625
2024-11-05,1673.204077880611,1681.2373124025844,1658.9438158532193,1667.6900634765625
2024-11-06,1677.0066599508023,1737.0898453384439,1675.723259696614,1733.762451171875
2024-11-07,1723.5426610222241,1735.6638830746192,1698.8724555004114,1714.1309814453125
2024-11-08,1728.3435957027407,1749.82903193321,1723.732801289501,1739.7042236328125
2024-11-11,1738.8011800020988,1775.8778590726738,1732.669314114394,1768.367431640625
2024-11-12,1778.8249314544848,1788.2367269114475,1769.223045604574,1776.638427734375
2024-11-13,1769.3181384269985,1780.8213927172376,1764.7549244206982,1776.2581787109375
2024-11-14,1773.5962932395464,1783.4834314212399,1764.469748783487,1772.59814453125
2024-11-18,1758.005024675079,1758.005024675079,1706.477991896976,1722.11669921875
2024-11-19,1735.473877354507,1767.9872281436544,1730.7680373364465,1734.7608642578125
2024-11-21,1751.16006482196,1774.9271666789355,1730.8154024223286,1743.6021728515625
2024-11-22,1762.6632608249854,1819.6568388300636,1743.5545347717343,1808.438720703125
2024-11-25,1821.5106048142616,1824.647908539123,1789.187347735094,1796.507568359375
2024-11-26,1811.00558516297,1842.9961275482167,1803.7329448177684,1829.2587890625
2024-11-27,1834.9153604909611,1845.6581372544963,1817.4703304442407,1829.591552734375
2024-11-28,1820.4648690644453,1820.4648690644453,1760.3341042723987,1765.0875244140625
2024-11-29,1759.811276019277,1784.4340168837268,1754.0121263454853,1766.2283935546875
2024-12-02,1767.321793063357,1789.9481217185034,1744.6954644082105,1787.0960693359375
2024-12-03,1793.9409628322635,1806.0621855541033,1778.8726425018424,1798.7894287109375
2024-12-04,1791.0888644737497,1819.56180716774,1782.5327074778559,1796.0799560546875
2024-12-05,1806.2997139926326,1853.7388717964993,1795.7946087095554,1839.4310302734375
2024-12-06,1837.4822303839658,1842.3781605401093,1818.088252003757,1827.5950927734375
2024-12-09,1829.306375982813,1835.0104808234832,1803.637904199797,1828.7835693359375
2024-12-10,1843.3763652761136,1868.6645376907804,1836.7215769538172,1852.4554443359375
2024-12-11,1858.5873457085745,1880.4530791874988,1855.7352935156714,1876.79296875
2024-12-12,1877.7912800633462,1900.2275187647786,1873.3706916216245,1889.0093994140625
2024-12-13,1872.6099443049989,1907.500003205855,1857.4465798294907,1901.0828857421875
2024-12-16,1897.042541916786,1900.9879041439099,1880.0728539329739,1882.402099609375
2024-12-17,1870.9462106912868,1884.255787393359,1861.4393701898068,1879.1220703125
2024-12-18,1869.8054617493733,1887.060284654621,1864.8618349910091,1881.54638671875
2024-12-19,1838.6228927942636,1863.1030062841562,1825.3133165279144,1850.22119140625
2024-12-20,1877.7438033938301,1882.3070176382269,1816.9950636033855,1827.3575439453125
2024-12-23,1834.8678004850174,1844.3270603797318,1814.8558547757257,1829.4013671875
2024-12-24,1832.015755380025,1846.2284355881454,1749.2586619372746,1814.9034423828125
2024-12-26,1814.9034908105154,1825.0757640546135,1808.4863732653307,1813.3348388671875
2024-12-27,1815.236249934069,1829.25884045684,1810.007487366256,1822.2237548828125
2024-12-30,1821.2254956591669,1821.510747311123,1793.4655661808106,1812.00390625
2024-12-31,1798.9794709559926,1803.4476395627287,1754.0596496753712,1787.2860107421875
2025-01-01,1781.5819053214227,1799.5973216045268,1781.5819053214227,1789.6627197265625
2025-01-02,1793.9408108770863,1865.8600828114977,1792.324694404524,1861.2967529296875
2025-01-03,1856.6383387446942,1856.6383387446942,1827.2147142972276,1843.138671875
2025-01-06,1855.7354066651392,1875.6997732327457,1832.9189877307317,1842.283203125
2025-01-07,1849.08049857111,1861.9623140172655,1828.7834170796311,1835.6282958984375
2025-01-08,1834.8202633622047,1842.9961231909604,1795.6045452981161,1837.81494140625
2025-01-09,1838.670663062687,1855.5927707165636,1816.3295863112587,1822.7467041015625
2025-01-10,1841.475056372847,1880.2630131182193,1836.9593070090002,1869.947998046875
2025-01-13,1859.538056114521,1885.0164358188285,1852.8832675701437,1865.4322509765625
2025-01-14,1871.7543886244132,1874.5589763818855,1835.8660634362316,1844.374755859375
2025-01-15,1850.981884706997,1861.4869901029845,1841.5700892018165,1853.501220703125
2025-01-16,1868.9973329214629,1869.948017007702,1822.3187674971882,1833.3466796875
2025-01-17,1759.7161759087412,1766.3709642563163,1722.6394979722525,1725.9193115234375
2025-01-20,1733.0494968108637,1737.8029172097529,1704.7191808636662,1723.87548828125
2025-01-21,1729.3418737355341,1741.3204695981628,1704.6240883474466,1711.896728515625
2025-01-22,1718.2664752007781,1773.7864501626696,1716.1274359637641,1764.8974609375
2025-01-23,1766.370941552174,1786.8582289789933,1761.3322697336553,1773.4534912109375
2025-01-24,1773.501188842313,1801.4513245969808,1772.312833717117,1782.96044921875
2025-01-27,1757.577160982871,1771.1244088768565,1722.6395216773292,1732.1463623046875
2025-01-28,1739.7518311714375,1771.599747206543,1734.9033656716754,1739.51416015625
2025-01-29,1754.0120684956396,1795.5094503993766,1749.7339902797964,1788.474365234375
2025-01-30,1780.7739533235829,1794.1309953598945,1753.0614884709362,1768.224853515625
2025-01-31,1778.7300025936208,1803.8755513464537,1778.7300025936208,1787.0960693359375
2025-02-01,1787.571323971164,1797.3633003755383,1754.9628135718901,1760.0489501953125
2025-02-03,1745.4559465267448,1784.0062318529979,1742.0335070965566,1771.40966796875
2025-02-04,1795.8423067996916,1816.9474478919842,1782.5327290891591,1805.1590576171875
2025-02-05,1812.0039378058837,1825.0282638663168,1800.880979990787,1803.495361328125
2025-02-06,1822.46137881177,1829.116167362465,1806.2997494743677,1821.177978515625
2025-02-07,1824.648004479721,1828.8309215990796,1796.2699917999128,1809.769775390625
2025-02-10,1811.0531389851265,1811.0531389851265,1785.9550565261386,1787.5712890625
2025-02-11,1790.2331848086437,1809.1518213900456,1777.7792464526458,1783.150634765625
2025-02-12,1792.0395140512057,1801.1660581275596,1755.9135185424811,1771.26708984375
2025-02-13,1776.353161119435,1781.1065814060805,1745.1232130462338,1752.348388671875
2025-02-14,1762.5681886374266,1767.606860408019,1738.1831200991312,1764.849853515625
2025-02-17,1747.880247229523,1761.3799146336082,1732.2890052365772,1751.4453125
2025-02-18,1751.445375977347,1769.8410902296603,1746.977091046225,1760.619384765625
2025-02-19,1756.2937934312417,1758.004955145868,1716.840404092615,1721.498779296875
2025-02-20,1716.5077280780874,1740.7025920720746,1716.5077280780874,1735.14111328125
2025-02-21,1731.956275207461,1739.6092122968646,1717.1255109603246,1725.4915771484375
2025-02-24,1711.2788452920981,1718.8367369576058,1663.9347338827708,1677.1016845703125
2025-02-25,1659.0863139546623,1690.744023588038,1659.0863139546623,1680.524169921875
2025-02-27,1668.640674098442,1688.2723238346587,1664.7428925260701,1677.2919921875
2025-02-28,1668.4981483304996,1668.5456129045258,1599.478390980019,1604.469482421875
2025-03-03,1608.8426647276233,1643.3524261230082,1608.8426647276233,1624.3387451171875
2025-03-04,1611.4095762179882,1615.2123126810395,1587.6424733239176,1605.0400390625
2025-03-05,1608.9852468032536,1647.4879525703643,1608.9852468032536,1627.0958251953125
2025-03-06,1630.42326495067,1637.3633054431778,1607.7018912844446,1631.2313232421875
2025-03-07,1619.1100684643093,1620.9163914654462,1592.871210498742,1602.8533935546875
2025-03-10,1602.8534801788285,1634.2260571930049,1593.5367290696454,1617.54150390625
2025-03-11,1597.1492261839649,1597.1492261839649,1556.3173920894415,1579.6566162109375
2025-03-12,1556.174800445261,1556.174800445261,1486.6798171088662,1512.395751953125
2025-03-13,1520.381526929375,1526.8462251444753,1492.8592690164621,1501.938232421875
2025-03-17,1468.9496345204805,1515.3905319411103,1468.9496345204805,1511.6353759765625
2025-03-18,1511.6353759765625,1511.6353759765625,1511.6353759765625,1511.6353759765625
2025-03-19,1523.9465678973438,1523.9465678973438,1495.2359553339961,1508.307861328125
2025-03-20,1513.4890294263832,1551.4213467784741,1513.4890294263832,1535.877685546875
2025-03-21,1500.131882621123,1524.8022038807094,1486.5371700431922,1514.011962890625
2025-03-24,1519.1456594946171,1527.844442496362,1495.140885206093,1514.2021484375
2025-03-25,1525.8478634077803,1555.461694060302,1525.8478634077803,1548.141357421875
2025-03-26,1545.8122407498795,1556.9827781599724,1516.3410356679321,1520.571533203125
2025-03-27,1516.8640098840594,1540.0606082841557,1507.7849306219216,1524.469482421875
2025-03-28,1511.5877308709687,1519.620965158934,1483.0672076469882,1493.1920166015625
2025-04-01,1463.3404602190724,1471.0885586286036,1442.9957978349414,1451.21923828125
2025-04-02,1459.4902057913214,1478.9317655581158,1459.4902057913214,1473.7030029296875
2025-04-03,1458.9673514518697,1458.9673514518697,1411.8134441365378,1422.69873046875
2025-04-04,1388.4742004590178,1399.4070681791675,1376.5906485892897,1380.0606689453125
2025-04-07,1285.3249277060586,1336.5668248830998,1242.5441423903983,1327.8680419921875
2025-04-08,1360.4289830692378,1384.671428260199,1345.218037067066,1358.3375244140625
2025-04-09,1335.758736096975,1339.9416532809853,1313.7503760547593,1334.4752197265625
2025-04-11,1341.652928180614,1367.844321400648,1328.1532604606723,1339.941650390625
2025-04-15,1374.3089224037624,1376.3053358191778,1339.513907284088,1355.675537109375
2025-04-16,1354.724784610381,1357.10149475882,1327.915540556106,1343.41162109375
2025-04-17,1329.0563853909828,1359.2881865002564,1310.327954849587,1349.49609375
2025-04-21,1340.4645789137878,1399.2169026224717,1340.4645789137878,1379.442626953125
2025-04-22,1368.985143422317,1368.985143422317,1349.3060284057444,1352.6334228515625
2025-04-23,1374.6892676203474,1414.427911126592,1368.6048659090611,1402.1640625
2025-04-24,1397.4105217628291,1409.7694145318515,1389.4247524558623,1398.8365478515625
2025-04-25,1402.7343459374797,1427.642222162945,1391.3261370921732,1407.2025146484375
2025-04-28,1407.2024661808139,1416.1389193452367,1393.0373668593481,1409.0087890625
2025-04-29,1408.9138107783806,1435.3428747016321,1401.4033833138335,1423.6494140625
2025-04-30,1422.9840278751349,1434.3922372400868,1409.4842438297574,1426.1212158203125
2025-05-02,1425.740942139582,1448.082019175758,1422.4135476873855,1432.5859375
2025-05-05,1440.2863052982934,1447.8917775374923,1428.6880065536338,1434.201904296875
2025-05-06,1431.7302219442606,1440.856765886036,1425.170478593818,1436.958984375
2025-05-07,1426.026145690909,1443.8990531370239,1422.7937965506155,1433.9168701171875
2025-05-08,1433.6315426322524,1441.7123570303784,1427.166844693632,1436.8638916015625
2025-05-09,1426.6915991963783,1436.8639888159648,1420.4171072727893,1433.2513427734375
2025-05-12,1461.2014458755218,1551.516434397431,1456.4480254270004,1546.66796875
2025-05-13,1529.6507024801845,1532.6928451513845,1487.4403056280353,1491.2430419921875
2025-05-14,1496.3767741072957,1516.3411402167324,1492.0986956552736,1513.869384765625
2025-05-15,1511.3976659657826,1538.7772990924948,1493.524758023796,1533.4534912109375
2025-05-16,1533.0731584594146,1533.0731584594146,1503.5069061207216,1511.49267578125
2025-05-19,1498.753576296917,1506.8343916464403,1478.9792993744286,1482.877197265625
2025-05-20,1492.5740269319685,1505.4082621953962,1481.1658178089215,1483.6375732421875
2025-05-21,1490.577561992386,1493.5246593705174,1475.556707413097,1491.14794921875
2025-05-22,1478.789066286349,1483.8277382618005,1464.0534632471729,1471.18359375
2025-05-23,1473.5603223754533,1508.9257236923431,1473.5603223754533,1487.6304931640625
2025-05-26,1489.3416207391451,1505.693456152503,1485.6339297061554,1502.55615234375
2025-05-27,1501.985817890451,1504.8378701621398,1479.6447417622219,1492.6690673828125
2025-05-28,1503.0315254066693,1509.4010623010483,1492.5740005619675,1494.2852783203125
2025-05-29,1510.6370121874,1529.555648703017,1498.8485063145804,1507.4046630859375
2025-05-30,1514.5387348868949,1515.5027951891782,1499.2101525439637,1506.5369873046875
2025-06-02,1503.9340358386107,1503.9340358386107,1483.6887699715526,1497.9569091796875
2025-06-03,1502.9700087561519,1510.9717563250315,1480.410974183671,1487.5450439453125
2025-06-04,1487.545069852834,1501.3311794658816,1486.0025968815146,1495.4503173828125
2025-06-05,1492.2689554139665,1511.3572786610305,1486.195328477135,1498.43896484375
2025-06-06,1498.8244913615613,1512.5142181403369,1487.641415492617,1507.5975341796875
2025-06-09,1521.2871674371763,1530.9277705261318,1514.5387452749073,1516.3704833984375
2025-06-10,1527.0715350387688,1549.726952383094,1520.8051430073597,1538.6402587890625
2025-06-11,1532.9522867625028,1575.8529708756475,1532.9522867625028,1572.478759765625
2025-06-12,1558.8854834598367,1569.4901466126246,1540.6647205061456,1550.787353515625
2025-06-13,1519.3589933969258,1551.1729824718614,1513.7673967286814,1544.424560546875
2025-06-16,1542.4964798976407,1576.0458254086714,1539.7006814911979,1565.441162109375
2025-06-17,1562.45249586964,1588.192976732241,1557.5358118299073,1580.9625244140625
2025-06-18,1562.7417700471647,1585.589952431105,1562.7417700471647,1574.214111328125
2025-06-19,1565.5375611980423,1571.4183055533617,1553.5831898154863,1560.2352294921875
2025-06-20,1560.8136276168789,1572.0930860674746,1551.076642111549,1564.573486328125
2025-06-23,1543.4605584963404,1543.4605584963404,1518.7806380620095,1527.071533203125
2025-06-24,1543.4604830931148,1551.172965207259,1519.9373891083474,1524.7576904296875
2025-06-25,1532.8558375256184,1561.6812632899293,1528.1319186406413,1556.8609619140625
2025-06-26,1550.9801998907828,1565.6338688312192,1548.8591966999713,1557.92138671875
2025-06-27,1560.8136478253264,1571.0326636135578,1544.8102701550988,1550.208984375
2025-06-30,1556.9573602116636,1556.9573602116636,1536.8084767193552,1544.2318115234375
2025-07-01,1551.1731318297038,1559.5604099565173,1542.9786187031953,1549.05224609375
2025-07-02,1559.8495930029494,1589.735462831807,1545.7743359105034,1552.619140625
2025-07-03,1560.331649069145,1573.7321112354073,1556.9574379034102,1560.5244140625
2025-07-04,1566.5979433677658,1584.3366759246808,1554.3544249759318,1581.733642578125
2025-07-07,1581.0590301119776,1584.915271648836,1564.670003580329,1568.5262451171875
2025-07-08,1569.490144015709,1587.035994129852,1563.2237521630664,1579.8055419921875
2025-07-09,1578.9380931561673,1579.1308581535004,1565.2483655342028,1574.9853515625
2025-07-10,1579.9985303020203,1579.9985303020203,1549.3413641152463,1557.728759765625
2025-07-11,1522.3475129338776,1549.341199857552,1506.826166489392,1537.5797119140625
2025-07-14,1534.5911874414394,1534.5911874414394,1503.7412587495296,1513.8638916015625
2025-07-15,1508.8507771918205,1545.967099361679,1507.790334380739,1528.614013671875
2025-07-16,1522.2513030563432,1554.0652948238287,1521.769272878048,1550.1126708984375
2025-07-17,1540.5684750083872,1552.1371994765352,1523.3117708067696,1526.589599609375
2025-07-18,1534.8803087969368,1541.821613244393,1523.2152032454187,1529.095947265625
2025-07-21,1523.2153333190533,1531.8918763569468,1510.4897839367352,1527.36083984375
2025-07-22,1508.7544033781517,1528.806905141675,1508.7544033781517,1514.4423828125
2025-07-23,1519.648319505044,1534.6876368616054,1494.2934861823694,1517.9129638671875
2025-07-24,1523.21527148752,1525.14339208434,1492.558106924831,1496.70361328125
2025-07-25,1487.930738061539,1493.8114825426642,1456.9844249801497,1461.2261962890625
2025-07-28,1459.4908778130184,1464.6968268487494,1429.2193615593824,1461.515380859375
2025-07-29,1458.5267960319763,1462.6721845547067,1442.3305365336291,1459.2979736328125
2025-07-30,1465.2753927209724,1467.0106307922656,1451.8749299240865,1464.40771484375
2025-07-31,1455.4418850255533,1472.21655890233,1443.198365471235,1454.76708984375
2025-08-01,1440.2096707795008,1444.8370894973941,1412.83033538686,1416.782958984375
2025-08-04,1408.9741142502269,1429.5086455065348,1398.8514812022438,1427.291259765625
2025-08-05,1425.5558755811649,1425.5558755811649,1402.7076942328947,1407.8172607421875
2025-08-06,1399.8155998166778,1403.768223634903,1378.895537719122,1385.0654296875
2025-08-07,1378.60613953599,1390.1748623852432,1363.3739407112198,1385.2581787109375
2025-08-08,1373.785961785155,1381.6912093691872,1366.169861688454,1371.9542236328125
2025-08-11,1368.8692198674414,1381.884033692687,1363.1812406590395,1376.870849609375
2025-08-12,1376.8709588997938,1389.2109785794498,1369.9297713819558,1372.9183349609375
2025-08-13,1373.7860181657672,1382.462561438393,1371.279484756972,1375.3284912109375
2025-08-14,1374.9427475738962,1417.1686356270611,1374.9427475738962,1395.6700439453125
2025-08-18,1412.0590009823861,1412.0590009823861,1378.2205097468736,1384.19775390625
2025-08-19,1381.2092603896435,1397.309139357621,1381.2092603896435,1388.2469482421875
2025-08-20,1388.921654258322,1445.1264179190935,1388.921654258322,1442.427001953125
2025-08-21,1453.802949118853,1453.802949118853,1430.9547668193538,1442.619873046875
2025-08-22,1444.258688328196,1450.2359327005538,1432.6899649169563,1434.0396728515625
2025-08-25,1452.549588321255,1483.6887826854402,1452.549588321255,1477.0367431640625
2025-08-26,1468.2638125760993,1483.1103644867733,1464.021923789744,1474.6265869140625
2025-08-28,1474.6266696224122,1474.6266696224122,1444.162386475055,1446.1868896484375
2025-08-29,1447.922152992462,1447.922152992462,1414.951220922169,1416.782958984375
2025-09-01,1423.6278448203498,1449.368326287933,1423.1458146544753,1445.5120849609375
2025-09-02,1445.5120710387366,1458.4305028963795,1432.8829043510907,1444.837158203125
2025-09-03,1446.0904115917858,1447.9221496497632,1420.0607841831338,1425.9415283203125
2025-09-04,1430.665555379037,1430.665555379037,1407.6244895421655,1410.4202880859375
2025-09-05,1417.1685500698275,1419.771465639559,1381.4983212585462,1392.681396484375
2025-09-08,1398.8515684147906,1405.5999908675153,1376.967445534214,1381.402099609375
2025-09-09,1427.7733097648295,1453.0316426482493,1419.5787971834648,1450.2359619140625
2025-09-10,1455.8274419814547,1479.7361846012639,1455.056264347903,1477.518798828125
2025-09-11,1469.1314991861996,1472.6020926929066,1452.3568266067848,1455.4417724609375
2025-09-12,1481.7606968153777,1487.4486761823323,1466.4321143461764,1470.7703857421875
2025-09-15,1470.7703889313757,1472.6021270614033,1447.2472937742573,1454.1885986328125
2025-09-16,1454.18869843609,1459.5874130189484,1449.4647790449067,1456.9844970703125
2025-09-17,1462.3832147820146,1471.830935901443,1459.58741614181,1467.685546875
2025-09-18,1494.2935138953433,1499.1138155530703,1483.2068200825713,1485.2313232421875
2025-09-19,1489.0875921991392,1495.546867150236,1465.4681136380061,1484.845703125
2025-09-22,1429.4121385641438,1460.2620677071914,1428.7373434373958,1445.6083984375
2025-09-23,1439.3420265057648,1458.6232324870878,1439.3420265057648,1443.6802978515625
2025-09-24,1433.7504516255494,1442.909024606748,1429.4121802134027,1440.884521484375
2025-09-25,1435.4857737282794,1448.6933526456728,1423.4350200871756,1431.436767578125
2025-09-26,1421.9889772759154,1425.555953399892,1389.4036912657584,1396.8270263671875
2025-09-29,1407.5280279964163,1412.3483294621576,1384.872611107433,1389.982177734375
2025-09-30,1391.1390030128964,1400.0083106366037,1386.4150840398418,1389.982177734375
2025-10-01,1394.031143886091,1397.405354815276,1376.099646484765,1393.83837890625
2025-10-03,1387.282784330546,1396.2485922754322,1381.6911874663804,1394.609619140625
2025-10-06,1394.6096065704758,1425.6524188431904,1390.4642178899833,1422.9530029296875
2025-10-07,1424.5918193613172,1429.6050033943986,1401.743637948074,1406.0819091796875
2025-10-08,1404.6358503769075,1444.1623224877194,1402.707729786136,1441.2701416015625
2025-10-09,1448.0185870707542,1459.5873108023447,1433.557682406266,1455.0562744140625
2025-10-10,1455.7310370996563,1467.0104954131987,1444.933608930849,1460.4549560546875
2025-10-13,1443.1982662450723,1450.6214834671307,1430.087069727637,1439.5347900390625
2025-10-14,1445.1264411305913,1459.9729938155936,1433.075686951717,1436.353515625
2025-10-15,1430.569218120133,1435.1002548224249,1414.7586043879573,1421.41064453125
2025-10-16,1420.9285143742625,1421.5069270236047,1408.0100826842827,1418.61474609375
2025-10-17,1402.6114532010124,1405.9856644896408,1382.4625679694304,1389.307373046875
2025-10-20,1401.4544470050912,1414.276496397426,1397.8874708768014,1408.395751953125
2025-10-21,1424.881136066363,1432.5936185349226,1417.1686535978035,1419.482421875
2025-10-23,1455.7310466373283,1490.4372172856354,1451.8748054541832,1473.566162109375
2025-10-24,1484.1708637038648,1487.5450748262833,1463.4435668090073,1470.57763671875
2025-10-27,1478.0165606695539,1483.2043487095048,1466.3685916918344,1472.633056640625
2025-10-28,1467.9347848431598,1474.5908017388306,1458.9296979699484,1468.4241943359375
