Date,Open,High,Low,Close
2024-12-03,1768.0815726026378,1779.6248261456954,1756.8668759675563,1774.416259765625
2024-12-04,1766.2044903013718,1793.4201811721155,1762.075190153894,1780.8916015625
2024-12-05,1769.0199485985008,1818.852795326149,1768.0814764772283,1805.620361328125
2024-12-06,1807.4971500419217,1820.0257288709515,1797.4555450321857,1804.400146484375
2024-12-09,1797.1740019957942,1807.54416412357,1784.035393103919,1792.3878173828125
2024-12-10,1798.5348312979763,1823.2636630704365,1794.5463248262354,1817.21044921875
2024-12-11,1807.7317851833106,1815.7557670296292,1798.1124466768194,1812.095703125
2024-12-12,1806.51176926757,1829.0820684241883,1803.2740864428313,1817.069580078125
2024-12-13,1819.6973054380437,1853.482299247105,1794.6870023869205,1847.663818359375
2024-12-16,1849.5874764299224,1858.1745179475024,1830.254976579352,1834.149658203125
2024-12-17,1825.6097848708437,1842.4083434719544,1818.7588928561706,1830.5836181640625
2024-12-18,1829.0820078251782,1850.6198953413111,1826.970445733025,1839.733642578125
2024-12-19,1792.48179658217,1826.4544424003634,1792.48179658217,1815.23974609375
2024-12-20,1834.3374514386933,1837.1998370234826,1779.7184237911206,1793.74853515625
2024-12-23,1800.458547571115,1820.0726354526598,1782.2991371259789,1785.9122314453125
2024-12-24,1791.1675964688588,1805.291645578697,1773.0081865844725,1780.234375
2024-12-26,1788.3523478627785,1791.449351507536,1770.2399057064436,1783.80078125
2024-12-27,1783.096765110911,1785.8183567695728,1766.8611540047582,1775.5889892578125
2024-12-30,1771.8353596434063,1847.8046318085203,1750.8605307078496,1810.2657470703125
2024-12-31,1797.3615623567025,1809.186401426601,1762.9666545579234,1799.42626953125
2025-01-01,1799.42638707379,1817.7734474813428,1790.5109023238485,1794.3116455078125
2025-01-02,1794.3116707075037,1854.702441483175,1792.5286653801384,1850.8546142578125
2025-01-03,1858.17473013817,1869.5302194659869,1821.5743187869634,1826.876708984375
2025-01-06,1831.193760966827,1851.980941754678,1811.251228015875,1832.883056640625
2025-01-07,1839.4052724766207,1859.1131861102986,1791.4493722132531,1798.0186767578125
2025-01-08,1789.0093663225723,1819.22812138006,1777.982319417122,1813.3626708984375
2025-01-09,1808.2479610322837,1824.811900785615,1801.8663053769108,1815.7557373046875
2025-01-10,1816.8820237619523,1879.1496259929102,1816.1781696721685,1872.345703125
2025-01-13,1872.1580566251425,1888.3935555786186,1844.473129062588,1866.9964599609375
2025-01-14,1816.9757476310388,1819.6973395396874,1687.1381599574383,1701.966064453125
2025-01-15,1723.0345935654227,1730.120102995688,1701.0274709692567,1713.3682861328125
2025-01-16,1720.219424085581,1724.8648153316992,1675.4543490535063,1681.9766845703125
2025-01-17,1680.7915128618736,1699.8461481543577,1659.0351207861363,1695.8646240234375
2025-01-20,1697.0022998411084,1705.4394609523824,1670.9324915163777,1702.7850341796875
2025-01-21,1698.2346747092733,1726.0582459734371,1698.2346747092733,1708.66259765625
2025-01-22,1714.1608653495227,1736.2017022014138,1710.226787048023,1732.646728515625
2025-01-23,1722.5508139198105,1733.8318386120102,1710.3690106772426,1713.0234375
2025-01-24,1706.3874261278338,1734.2584438989493,1697.9502651542855,1699.6092529296875
2025-01-27,1682.687632974608,1687.1905998797515,1618.5085509521298,1622.9166259765625
2025-01-28,1622.9166324774376,1640.5019495924764,1603.0562246523418,1605.189208984375
2025-01-29,1607.796256908086,1634.434839199524,1607.796256908086,1629.60009765625
2025-01-30,1632.4441197501874,1642.8245979163191,1609.550063219084,1624.0069580078125
2025-01-31,1620.1673639876362,1647.801265331341,1620.1673639876362,1635.71435546875
2025-02-01,1636.2359225690857,1641.8764346461157,1600.2121884684918,1605.900146484375
2025-02-03,1578.4084596025182,1612.1569897085164,1575.090483861612,1604.0042724609375
2025-02-04,1606.9429053452877,1645.6210658941568,1604.0515961388232,1642.4453125
2025-02-05,1640.02800166224,1655.954331435314,1621.0681403713472,1623.7698974609375
2025-02-06,1634.19786330397,1638.5586083689427,1623.7699393251253,1633.8660888671875
2025-02-07,1633.5340703660065,1640.9757918583246,1612.2042290506904,1635.904052734375
2025-02-10,1634.2924586179245,1649.5077923011463,1623.058764900923,1643.6776123046875
2025-02-11,1652.1622989337561,1658.0398094308953,1625.8080464116554,1633.58154296875
2025-02-12,1634.2451338919068,1651.7830041563245,1610.7823074570779,1627.9884033203125
2025-02-13,1622.9641390229715,1639.9805683741201,1611.8252204286257,1614.5269775390625
2025-02-14,1622.0160535033556,1633.771190068781,1611.540684367637,1622.2530517578125
2025-02-17,1622.2530340172739,1630.6901949280355,1605.994930794961,1620.9732666015625
2025-02-18,1617.2759782320795,1638.6058196800407,1612.7730117041765,1635.7618408203125
2025-02-19,1633.5815667560257,1641.544731468154,1614.8587041413357,1623.24853515625
2025-02-20,1616.5176285198243,1625.3814557087253,1595.9936725049574,1599.78564453125
2025-02-21,1602.1082297945168,1615.5223543895245,1597.5104867172784,1612.251708984375
2025-02-24,1597.3682415831593,1602.1082066917145,1552.4333492096935,1558.5479736328125
2025-02-25,1550.9165763816884,1566.0370187196709,1546.4136095492843,1551.0113525390625
2025-02-27,1535.7487251624145,1573.668446771363,1531.198312280618,1544.47021484375
2025-02-28,1528.164770929743,1530.9613040915435,1481.1916698025786,1493.136474609375
2025-03-03,1493.1363499827894,1520.011927111264,1486.879503902682,1490.6241455078125
2025-03-04,1478.8692640070417,1478.8692640070417,1443.7935186427721,1455.6434326171875
2025-03-05,1452.3252416688824,1499.1561179062205,1451.4246946288908,1491.1455078125
2025-03-06,1497.8289677414684,1511.764418810848,1493.2312247506734,1502.9954833984375
2025-03-07,1500.341155889042,1504.4649023257257,1474.697898757277,1476.9256591796875
2025-03-10,1476.0250856729815,1490.6715310821724,1466.545155771421,1468.7255859375
2025-03-11,1450.3819525539884,1492.0936476741422,1443.4142266271429,1486.3109130859375
2025-03-12,1475.0771430348568,1483.6090802375006,1428.7202610894649,1460.47802734375
2025-03-13,1460.4779868601956,1467.445712238186,1449.6235133419889,1454.9322509765625
2025-03-17,1448.533399737349,1467.0667104009847,1440.0489081153078,1464.79150390625
2025-03-18,1464.79150390625,1464.79150390625,1464.79150390625,1464.79150390625
2025-03-19,1477.4471561477299,1480.1489131734172,1445.7841653964808,1464.1278076171875
2025-03-20,1467.3510119837545,1499.8197737844057,1466.5926869806192,1480.76513671875
2025-03-21,1455.264025515157,1509.252296088984,1442.3713439094884,1485.2205810546875
2025-03-24,1508.256891134042,1527.1219753302994,1478.8691075858615,1520.7230224609375
2025-03-25,1537.6445960730307,1572.6728899969494,1534.7531712281939,1540.393798828125
2025-03-26,1540.3937203285282,1559.4009089596675,1537.6445177135352,1548.45166015625
2025-03-27,1541.1048810058155,1559.4485228567605,1529.6341885717163,1545.370849609375
2025-03-28,1532.0513204952613,1541.0099229382945,1499.3455650620783,1509.6787109375
2025-04-01,1494.9850063338408,1502.568950563816,1446.7321380262633,1450.7611083984375
2025-04-02,1436.2094526075043,1458.5347349417098,1428.0567356248528,1448.1068115234375
2025-04-03,1421.9894214584517,1421.9894214584517,1388.8096682910877,1393.6444091796875
2025-04-04,1373.641780494381,1380.4672834255107,1345.2967682287092,1348.1407470703125
2025-04-07,1275.0505133553772,1311.7852400412664,1234.997811355924,1302.6370849609375
2025-04-08,1308.2304732076384,1350.1791677289702,1300.6465284354201,1330.3660888671875
2025-04-09,1308.8466874050057,1316.4779623729596,1286.4740735475568,1308.23046875
2025-04-11,1289.2705769078495,1350.8901265394747,1289.2705769078495,1318.2318115234375
2025-04-15,1346.150057231423,1354.4924419029862,1332.8781552587188,1352.31201171875
2025-04-16,1341.4101398083264,1361.4127696321318,1332.4042060074933,1357.2415771484375
2025-04-17,1346.1499940238177,1367.100615152646,1312.0222476964534,1363.2138671875
2025-04-21,1360.3698689284433,1421.041417089712,1355.6299042283442,1404.925537109375
2025-04-22,1412.509520271681,1421.8946737856309,1388.335699622736,1402.934814453125
2025-04-23,1474.1291033698146,1516.7887880332496,1463.4167362656094,1511.100830078125
2025-04-24,1512.048807969937,1519.9171960179988,1494.1317174458704,1504.180419921875
2025-04-25,1507.3089226733819,1533.8527276009634,1486.5478521035193,1496.12255859375
2025-04-28,1500.725442184782,1504.9447575741863,1473.9712719127308,1485.6702880859375
2025-04-29,1491.1361373405382,1515.8765779532505,1484.5194969853353,1504.5611572265625
2025-04-30,1506.4789354534241,1522.6848748477169,1490.1771264765252,1503.1226806640625
2025-05-02,1502.6431662169252,1516.0681849323284,1493.1497367139439,1507.8214111328125
2025-05-05,1515.1093150326953,1532.0823282580952,1499.0952317535189,1504.177490234375
2025-05-06,1512.040869127229,1518.753379119702,1500.8213179056793,1514.246337890625
2025-05-07,1488.2592597509056,1513.575033457013,1481.5467502030601,1499.09521484375
2025-05-08,1497.7528254606946,1532.3701758594077,1491.903375735187,1515.7806396484375
2025-05-09,1501.6844386799698,1512.9038732956278,1493.341794176726,1504.94482421875
2025-05-12,1533.1374283718767,1606.2078521983838,1528.534517256253,1601.700927734375
2025-05-13,1615.7970533540583,1618.769712948852,1548.8636923923646,1553.0830078125
2025-05-14,1563.0558612013472,1574.8507467313248,1550.5897715107842,1570.4395751953125
2025-05-15,1582.2345553704029,1632.6742517241664,1558.2613045314574,1626.3453369140625
2025-05-16,1622.4136647888215,1623.947929353214,1589.905914890835,1591.7279052734375
2025-05-19,1592.78277788849,1595.6595679749832,1570.8232568168796,1581.8509521484375
2025-05-20,1592.5909389456224,1597.5773279604416,1569.1930242964102,1571.0150146484375
2025-05-21,1577.439833818856,1589.4264586958989,1561.5216193935196,1584.15234375
2025-05-22,1571.1108623580997,1573.3163310214193,1547.7129480346753,1565.9326171875
2025-05-23,1565.9327332715452,1602.1803350959322,1555.8639679933142,1580.5084228515625
2025-05-26,1584.535965073787,1606.9749506219957,1578.01519421127,1604.865234375
2025-05-27,1605.057019382903,1606.6871534977495,1574.0835347457808,1584.2481689453125
2025-05-28,1595.6594028461614,1598.3444534717778,1579.3575940430455,1589.234619140625
2025-05-29,1601.4131866446114,1606.6873019299678,1587.604570486118,1596.330810546875
2025-05-30,1596.3307985391575,1596.3307985391575,1560.466908514017,1569.3848876953125
2025-06-02,1558.3572090021166,1568.0423791464434,1539.7539425233444,1564.494384765625
2025-06-03,1579.2617976970528,1583.86459133843,1550.5897680611688,1563.439453125
2025-06-04,1564.0149428598174,1577.0563683895139,1555.5763114281292,1559.316162109375
2025-06-05,1567.7546247195266,1585.9742940723036,1557.8775992476376,1565.3572998046875
2025-06-06,1564.206530350031,1572.453421790832,1555.38442139177,1570.4395751953125
2025-06-09,1580.3165222455605,1589.905821531031,1571.6861528886368,1580.604248046875
2025-06-10,1585.3990920749777,1615.7012581210304,1581.2756460539001,1599.5911865234375
2025-06-11,1607.166728875098,1654.5378957270661,1597.5774285834805,1651.181640625
2025-06-12,1654.1542458039225,1655.11317580149,1625.3863458768978,1631.3316650390625
2025-06-13,1597.5774964649079,1640.7293496107186,1596.2349709556595,1625.6741943359375
2025-06-16,1622.5094992382471,1658.3735033065443,1614.2627249584596,1652.236328125
2025-06-17,1657.0310430257628,1667.387533867428,1649.3596030117546,1658.5653076171875
2025-06-18,1656.9351382925647,1673.3328175633276,1639.7702682139197,1645.427978515625
2025-06-19,1649.0718555389462,1649.0718555389462,1627.495930782804,1643.5101318359375
2025-06-20,1643.5102020294496,1671.0314470710614,1638.9072910621312,1668.4423828125
2025-06-23,1658.181815386002,1658.7572670683683,1629.4139135433795,1633.2496337890625
2025-06-24,1649.2637815173498,1661.4421460719686,1619.8245593709817,1622.31787109375
2025-06-25,1632.0989152725667,1650.030860057095,1631.1399852400916,1646.5787353515625
2025-06-26,1639.7702485310815,1655.9761884337884,1632.7700129280502,1653.2911376953125
2025-06-27,1663.7436044664148,1680.5248800157879,1640.5375445294658,1652.524169921875
2025-06-30,1654.1543205765877,1663.5518818003004,1642.9348859206502,1657.6064453125
2025-07-01,1657.606401111406,1673.332876774417,1643.6060462987682,1647.7294921875
2025-07-02,1651.2774752853072,1667.0998204317693,1640.7292451876658,1648.01708984375
2025-07-03,1645.5239970949563,1659.4284830843949,1636.4141614467032,1641.5924072265625
2025-07-04,1644.5649734241215,1657.9899936153388,1636.126342481173,1655.017333984375
2025-07-07,1654.6337505639078,1654.6337505639078,1633.3455509291034,1640.1539306640625
2025-07-08,1630.1810544099428,1648.3048554262311,1618.1944290098697,1637.9483642578125
2025-07-09,1639.770258421539,1643.8937041397376,1602.3719893698196,1605.248779296875
2025-07-10,1606.2076593125116,1610.9064394585926,1581.275480720198,1595.3717041015625
2025-07-11,1575.7136778498752,1587.508563288422,1563.0558490849457,1571.0150146484375
2025-07-14,1572.6453656313977,1574.9468212851646,1541.0006722985709,1553.2750244140625
2025-07-15,1524.6988419296242,1554.8092701438904,1486.3416383590677,1502.068115234375
2025-07-16,1502.0679693011427,1509.3558138601197,1495.930793914731,1498.6158447265625
2025-07-17,1499.3829397985653,1502.4515860638248,1479.0536704150963,1480.4920654296875
2025-07-18,1492.1859838253688,1497.9846340215815,1478.6558000342063,1496.824951171875
2025-07-21,1496.8249087577028,1498.661053555402,1474.7899914469424,1479.0423583984375
2025-07-22,1481.651754864756,1488.1269850748508,1467.348488410002,1469.0880126953125
2025-07-23,1472.9538576872671,1484.4545381859512,1467.0585865665846,1478.462646484375
2025-07-24,1478.6557670530337,1486.2906799025195,1451.2087998083928,1456.620849609375
2025-07-25,1450.7257080345328,1461.4531880178627,1436.7123024595378,1440.0948486328125
2025-07-28,1440.0947471813938,1444.0571345390333,1414.387421670299,1416.900146484375
2025-07-29,1416.9001396879519,1427.9175985609565,1411.9713106582453,1422.98876953125
2025-07-30,1430.816938679944,1434.4894643341772,1419.5096179650186,1426.951171875
2025-07-31,1415.8370660314808,1432.943036636319,1410.5216367733422,1418.6397705078125
2025-08-01,1415.836993719444,1417.673256418693,1401.3403692103711,1403.369873046875
2025-08-04,1403.3699342924656,1425.8880725354904,1392.255855017138,1424.921630859375
2025-08-05,1430.2371491570193,1435.5525787067136,1421.8290352668328,1432.943115234375
2025-08-06,1431.2035005464868,1433.9094664530244,1407.5256795016378,1414.097412109375
2025-08-07,1409.0720113084017,1429.5605283436514,1402.3069193473875,1425.9847412109375
2025-08-08,1425.3081533633274,1432.4597269973397,1410.038328524252,1426.1778564453125
2025-08-11,1425.5014440064788,1479.6221767958773,1416.4168688363486,1438.065185546875
2025-08-12,1439.998128760038,1459.2303421281783,1439.0316870628837,1448.792724609375
2025-08-13,1449.6625236815678,1456.9108362999757,1439.0316651745698,1450.7255859375
2025-08-14,1450.6290317902285,1465.318898846668,1435.9391647337889,1439.804931640625
2025-08-18,1447.8261328097747,1451.4986580677505,1426.371176546812,1435.165771484375
2025-08-19,1426.7579343203515,1432.84644626918,1419.8961038452082,1426.5645751953125
2025-08-20,1418.736385896244,1449.9524993422156,1409.0719690985857,1445.7967529296875
2025-08-21,1449.6626086086583,1454.4948173040207,1436.2290448407825,1443.3807373046875
2025-08-22,1439.611526589091,1441.4477894060321,1414.8706427693135,1417.093505859375
2025-08-25,1430.3337156720854,1459.036986965969,1426.6611900233913,1453.7215576171875
2025-08-26,1451.4988195487851,1455.944427794611,1435.1659311483554,1442.7042236328125
2025-08-28,1438.0652423615124,1438.0652423615124,1397.4746911658247,1401.147216796875
2025-08-29,1401.1471618310738,1413.5175442592238,1390.9027858854445,1405.9793701171875
2025-09-01,1397.4747287273321,1423.0854343367887,1397.4747287273321,1419.123046875
2025-09-02,1419.702854598154,1427.8209884574726,1410.714899615723,1416.5135498046875
2025-09-03,1425.501501170954,1425.501501170954,1403.8531835923018,1416.900146484375
2025-09-04,1415.9337147760748,1416.7069153276318,1392.5458727644818,1394.8653564453125
2025-09-05,1399.4075458894908,1403.5632922829793,1355.724429353746,1371.3807373046875
2025-09-08,1376.1162561360143,1380.6584845929062,1353.9847192852649,1355.9176025390625
2025-09-09,1362.8759747398408,1383.7512088676497,1361.8129125140701,1379.2088623046875
2025-09-10,1386.7472381627538,1422.50558155882,1384.0411541756769,1414.7740478515625
2025-09-11,1414.774003521241,1421.0558744615525,1409.3619536905094,1418.4464111328125
2025-09-12,1425.5014267883444,1430.3336350147456,1413.9041270449816,1417.963134765625
2025-09-15,1417.9632051598078,1419.0263854014643,1403.2733386118095,1417.2867431640625
2025-09-16,1414.7739573232038,1435.359093717273,1412.0678735092833,1433.32958984375
2025-09-17,1440.7714026965202,1448.696177827318,1425.791555627592,1431.783447265625
2025-09-18,1442.5107315038226,1452.4651273316472,1436.2288610039293,1443.6705322265625
2025-09-19,1443.6707014419792,1443.6707014419792,1414.87069073877,1418.1566162109375
2025-09-22,1375.2465789750993,1400.5673050597345,1367.5150451509246,1391.5794677734375
2025-09-23,1395.7350251690104,1395.7350251690104,1372.7337840005825,1381.818359375
2025-09-24,1377.2759369672904,1396.218169233177,1372.3471082717847,1393.8988037109375
2025-09-25,1391.869325303233,1394.0921884605063,1368.4814827452874,1376.019775390625
2025-09-26,1372.3472598877124,1378.6291311477619,1345.2868913828845,1348.4761962890625
2025-09-29,1350.2156234627832,1355.5310526080243,1336.5888196124774,1340.8411865234375
2025-09-30,1345.3835002705462,1357.8506221038485,1335.5258418761268,1338.618408203125
2025-10-01,1339.5846804284329,1349.9256763502005,1335.6222934565042,1342.87060546875
2025-10-03,1349.6358975019343,1352.8252024514127,1334.0762089951772,1346.736572265625
2025-10-06,1346.7364270499625,1373.3135721837077,1344.1270818081825,1370.124267578125
2025-10-07,1374.2801480411224,1393.512362174582,1369.641180520644,1385.297607421875
2025-10-08,1385.104150057012,1409.7484125673295,1379.3055000545844,1404.4329833984375
2025-10-09,1404.4329251474378,1441.0610864049972,1403.7564631980797,1436.615478515625
2025-10-10,1440.964489170637,1448.2128014904088,1424.438360676324,1445.3134765625
2025-10-13,1439.9981763362766,1451.7887182415732,1426.9512129936327,1444.5404052734375
2025-10-14,1464.5458763429067,1483.4881113688732,1440.1914730462227,1445.217041015625
2025-10-15,1447.6329562596472,1458.7470351204831,1436.2288977172564,1445.5067138671875
2025-10-16,1449.5659335705313,1468.894767625812,1447.7296707405117,1464.1591796875
2025-10-17,1460.262602885433,1462.5032134848466,1440.97423007755,1447.7933349609375
2025-10-20,1451.3977472706317,1470.8809035024256,1450.6183734550607,1456.755615234375
2025-10-21,1463.8667752178408,1464.1590701035182,1442.7276000155093,1447.598388671875
2025-10-23,1470.9782262420488,1507.5091424566692,1466.5945162962944,1484.51904296875
2025-10-24,1485.590572596105,1492.9941477321242,1477.2128397075637,1484.421630859375
2025-10-27,1491.825264102858,1509.4574963271443,1487.3441620498634,1493.8709716796875
